epid,country,first_name,last_name,birthdate,gender,eugroup
23868,Slovakia,Monika,FLAŠÍKOVÁ BEŇOVÁ,1968-08-15,F,S&D
4385,France,Hélène,FLAUTRE,1958-07-29,F,Verts/ALE
96840,Germany,Knut,FLECKENSTEIN,1953-12-20,M,S&D
1038,Germany,Karl-Heinz,FLORENZ,1947-10-22,M,PPE
1993,Spain,Carmen,FRAGA ESTÉVEZ,1948-10-19,F,PPE
2341,Germany,Michael,GAHLER,1960-04-22,M,PPE
2125,Ireland,Pat the Cope,GALLAGHER,1948-03-10,M,ALDE
102886,Hungary,Ildikó,GÁLL-PELCZ,1962-05-02,F,PPE
28298,Spain,Iratxe,GARCÍA PÉREZ,1974-10-07,F,S&D
4562,Italy,Giuseppe,GARGANI,1935-04-23,M,PPE
1665,Spain,Salvador,GARRIGA POLLEDO,1957-08-06,M,PPE
28193,France,Jean-Paul,GAUZÈS,1947-10-01,M,PPE
1913,Germany,Evelyne,GEBHARDT,1954-01-19,F,S&D
28377,Poland,Lidia Joanna,GERINGER de OEDENBERG,1957-09-12,F,S&D
1431,Greece,Marietta,GIANNAKOU,1951-06-05,F,PPE
28379,Poland,Adam,GIEREK,1938-04-17,M,S&D
1902,Germany,Norbert,GLANTE,1952-08-08,M,S&D
28145,Hungary,Béla,GLATTFELDER,1967-05-04,M,PPE
4429,Luxembourg,Robert,GOEBBELS,1944-04-03,M,S&D
840,Luxembourg,Charles,GOERENS,1952-02-06,M,ALDE
1164,France,Bruno,GOLLNISCH,1950-01-28,M,Array
28306,Portugal,Ana,GOMES,1954-02-09,F,S&D
96832,Hungary,Kinga,GÖNCZ,1947-11-08,F,S&D
28393,Spain,Luis de,GRANDES PASCUAL,1945-01-27,M,PPE
28220,Germany,Ingeborg,GRÄSSLE,1961-03-02,F,PPE
28208,France,Nathalie,GRIESBECK,1956-05-24,F,ALDE
96751,United Kingdom,Nick,GRIFFIN,1959-03-01,M,Array
34728,Germany,Matthias,GROOTE,1973-10-21,M,S&D
2247,Belgium,Mathieu,GROSCH,1950-09-14,M,PPE
2025,France,Françoise,GROSSETÊTE,1946-05-17,F,PPE
4326,Spain,Cristina,GUTIÉRREZ-CORTINES,1939-12-17,F,PPE
23816,Hungary,András,GYÜRK,1972-12-02,M,PPE
28477,United Kingdom,Fiona,HALL,1955-07-15,F,ALDE
96851,Germany,Thomas,HÄNDEL,1953-08-27,M,GUE/NGL
28275,Poland,Małgorzata,HANDZLIK,1965-01-01,F,PPE
96707,Hungary,Ágnes,HANKISS,1950-03-07,F,PPE
4555,United Kingdom,Daniel,HANNAN,1971-09-01,M,ECR
4538,United Kingdom,Malcolm,HARBOUR,1947-02-19,M,ECR
28116,Ireland,Marian,HARKIN,1953-11-26,F,ALDE
103132,Netherlands,Lucas,HARTONG,1963-05-24,M,Array
1914,Germany,Jutta,HAUG,1951-10-08,F,S&D
96752,Germany,Martin,HÄUSLING,1961-03-26,M,Verts/ALE
28131,Sweden,Anna,HEDH,1967-03-18,F,S&D
4516,United Kingdom,Roger,HELMER,1944-01-25,M,EFD
28155,Hungary,Edit,HERCZOG,1961-05-05,F,S&D
22418,Spain,Esther,HERRANZ GARCÍA,1969-07-03,F,PPE
28117,Ireland,Jim,HIGGINS,1945-05-04,M,PPE
28124,Sweden,Gunnar,HÖKMARK,1952-09-19,M,PPE
5846,United Kingdom,Mary,HONEYBALL,1952-11-12,F,S&D
5565,France,Brice,HORTEFEUX,1958-05-11,M,PPE
2073,United Kingdom,Richard,HOWITT,1961-04-05,M,S&D
2338,United Kingdom,Ian,HUDGHTON,1951-09-19,M,Verts/ALE
1407,United Kingdom,Stephen,HUGHES,1952-08-19,M,S&D
34249,Bulgaria,Filiz Hakaeva,HYUSMENOVA,1966-06-10,F,ALDE
28125,Sweden,Anna,IBRISAGIC,1967-05-23,F,PPE
38605,Bulgaria,Iliana Malinova,IOTOVA,1964-10-24,F,S&D
97130,Italy,Vincenzo,IOVINE,1955-12-28,M,S&D
28398,Spain,Carlos José,ITURGAIZ ANGULO,1965-10-20,M,PPE
96857,Romania,Cătălin Sorin,IVAN,1978-12-23,M,S&D
96740,France,Yannick,JADOT,1967-07-27,M,Verts/ALE
96772,Germany,Peter,JAHR,1959-04-24,M,PPE
96806,Spain,Teresa,JIMÉNEZ-BECERRIL BARRIO,1961-07-24,F,PPE
96837,Germany,Petra,KAMMEREVERT,1966-06-01,F,S&D
28506,United Kingdom,Mike,NATTRASS,1945-12-14,M,EFD
28295,Spain,Antolín,SÁNCHEZ PRESEDO,1955-04-05,M,S&D
114840,Cyprus,Sophocles,SOPHOCLEOUS,1962-08-07,M,S&D
96855,Hungary,Csanád,SZEGEDI,1982-09-22,M,Array
96958,United Kingdom,William (The Earl of),DARTMOUTH,1949-09-23,M,EFD
30475,Lithuania,Justina,VITKAUSKAITE BERNARD,1978-01-11,F,ALDE
112014,United Kingdom,Phil,BENNION,1954-10-07,M,ALDE
96674,Sweden,Anna Maria,CORAZZA BILDT,1963-03-10,F,PPE
37524,Bulgaria,Marusya,LYUBCHEVA,1949-07-20,F,S&D
118858,Malta,Marlene,MIZZI,1954-12-24,F,S&D
96890,Italy,Mario,PIRILLO,1945-09-11,M,S&D
119435,Croatia,Davor Ivo,STIER,1972-01-06,M,PPE
119440,Croatia,Oleg,VALJALO,1970-11-19,M,S&D
118999,Italy,Franco,FRIGO,1950-08-13,M,S&D
28141,Hungary,Lívia,JÁRÓKA,1974-10-06,F,PPE
96782,Poland,Sidonia Elżbieta,JĘDRZEJEWSKA,1975-11-05,F,PPE
4271,Germany,Elisabeth,JEGGLE,1947-07-21,F,PPE
4440,Denmark,Anne,E. JENSEN,1951-08-17,F,ALDE
96748,Netherlands,Cornelis de,JONG,1955-05-22,M,GUE/NGL
28156,Denmark,Dan,JØRGENSEN,1975-06-12,M,S&D
96884,France,Philippe,JUVIN,1964-02-01,M,PPE
23691,Slovenia,Jelko,KACIN,1955-11-26,M,ALDE
97014,Austria,Karin,KADENBACH,1958-04-19,F,S&D
96771,Poland,Jarosław,KALINOWSKI,1962-04-12,M,PPE
96934,Latvia,Sandra,KALNIETE,1952-12-22,F,PPE
33569,United Kingdom,Syed,KAMALL,1967-02-15,M,ECR
23792,Poland,Michał Tomasz,KAMIŃSKI,1972-03-28,M,ECR
28481,United Kingdom,Sajjad,KARIM,1970-07-11,M,ECR
25919,Germany,Martin,KASTLER,1974-06-18,M,PPE
96737,France,Nicole,KIIL-NIELSEN,1949-08-21,F,Verts/ALE
34231,Bulgaria,Evgeni,KIRILOV,1945-01-26,M,S&D
4542,United Kingdom,Timothy,KIRKHOPE,1945-04-29,M,ECR
1929,Germany,Christa,KLASS,1951-11-07,F,PPE
23413,Slovenia,Mojca,KLEVA KEKUŠ,1976-03-30,F,S&D
28244,Germany,Wolf,KLINZ,1941-09-13,M,ALDE
1852,Germany,Dieter-Lebrecht,KOCH,1953-01-07,M,PPE
28241,Germany,Silvana,KOCH-MEHRIN,1970-11-17,F,ALDE
28331,Czech Republic,Jaromír,KOHLÍČEK,1953-02-23,M,GUE/NGL
96785,Poland,Lena,KOLARSKA-BOBIŃSKA,1947-12-03,F,PPE
39319,Greece,Maria Eleni,KOPPA,1963-03-01,F,S&D
4260,Finland,Eija-Riitta,KORHOLA,1959-06-15,F,PPE
96829,Hungary,Ádám,KÓSA,1975-07-01,M,PPE
96793,Poland,Paweł Robert,KOWAL,1975-07-22,M,ECR
23873,Slovakia,Sergej,KOZLÍK,1950-07-27,M,ALDE
101954,Poland,Jan,KOZŁOWSKI,1946-01-01,M,PPE
28247,Germany,Holger,KRAHMER,1970-10-16,M,ALDE
4482,Greece,Rodi,KRATSA-TSAGAROPOULOU,1953-04-15,F,PPE
1854,Germany,Constanze Angela,KREHL,1956-10-14,F,S&D
1935,Germany,Wolfgang,KREISSL-DÖRFLER,1950-12-01,M,S&D
96767,Germany,Werner,KUHN,1955-05-19,M,PPE
1204,France,Alain,LAMASSOURE,1944-02-10,M,PPE
4531,United Kingdom,Jean,LAMBERT,1950-06-01,F,Verts/ALE
28242,Germany,Alexander Graf,LAMBSDORFF,1966-11-05,M,ALDE
23746,Lithuania,Vytautas,LANDSBERGIS,1932-10-18,M,PPE
1909,Germany,Bernd,LANGE,1955-11-14,M,S&D
38398,Netherlands,Esther de,LANGE,1975-02-19,F,PPE
1928,Germany,Werner,LANGEN,1949-11-27,M,PPE
96816,Italy,Giovanni,LA VIA,1963-06-28,M,PPE
96796,Poland,Ryszard Antoni,LEGUTKO,1949-12-24,M,ECR
2224,Germany,Klaus-Heiner,LEHNE,1957-10-28,M,PPE
28251,Austria,Jörg,LEICHTFRIED,1967-06-18,M,S&D
4262,Germany,Jo,LEINEN,1948-04-06,M,S&D
97076,France,Corinne,LEPAGE,1951-05-11,F,ALDE
1023,France,Jean-Marie,LE PEN,1928-06-20,M,Array
28210,France,Marine,LE PEN,1968-08-05,F,Array
23768,Poland,Bogusław,LIBERADZKI,1948-09-12,M,S&D
28253,Austria,Eva,LICHTENBERGER,1954-07-01,F,Verts/ALE
1927,Germany,Peter,LIESE,1965-05-20,M,PPE
28182,Netherlands,Kartika Tamara,LIOTARD,1971-06-26,F,GUE/NGL
96788,Poland,Krzysztof,LISEK,1967-05-28,M,PPE
96728,Germany,Barbara,LOCHBIHLER,1959-05-20,F,Verts/ALE
28399,Spain,Antonio,LÓPEZ-ISTÚRIZ WHITE,1970-04-01,M,PPE
4529,United Kingdom,Baroness Sarah,LUDFORD,1951-03-14,F,ALDE
96791,Poland,Elżbieta Katarzyna,ŁUKACIJEWSKA,1966-11-25,F,PPE
1186,Luxembourg,Astrid,LULLING,1929-06-11,F,PPE
2327,United Kingdom,Linda,McAVAN,1962-12-02,F,S&D
2173,United Kingdom,Arlene,McCARTHY,1960-10-10,F,S&D
96919,United Kingdom,Emma,McCLARKIN,1978-10-09,F,ECR
28115,Ireland,Mairead,McGUINNESS,1959-06-13,F,PPE
1405,United Kingdom,Edward,McMILLAN-SCOTT,1949-08-15,M,ALDE
4560,Netherlands,Toine,MANDERS,1956-03-14,M,ALDE
28192,Slovakia,Vladimír,MAŇKA,1959-09-19,M,S&D
1922,Germany,Thomas,MANN,1946-01-28,M,PPE
33982,Romania,Marian-Jean,MARINESCU,1952-08-11,M,PPE
1403,United Kingdom,David,MARTIN,1954-08-26,M,S&D
4238,Austria,Hans-Peter,MARTIN,1957-08-11,M,Array
4346,Spain,Miguel Angel,MARTÍNEZ MARTÍNEZ,1940-01-30,M,S&D
28338,Spain,Antonio,MASIP HIDALGO,1946-05-03,M,S&D
23704,Czech Republic,Jiří,MAŠTÁLKA,1956-01-03,M,GUE/NGL
4412,France,Véronique,MATHIEU HOUILLON,1955-10-28,F,PPE
95017,Romania,Iosif,MATULA,1958-08-23,M,PPE
4275,Germany,Hans-Peter,MAYER,1944-05-05,M,PPE
28362,Spain,Jaime,MAYOR OREJA,1951-07-12,M,PPE
39916,Slovenia,Zofija,MAZEJ KUKOVIČ,1955-05-14,F,PPE
96817,Italy,Erminia,MAZZONI,1965-04-28,F,PPE
96870,Germany,Gesine,MEISSNER,1952-02-22,F,ALDE
96742,France,Jean-Luc,MÉLENCHON,1951-08-19,M,GUE/NGL
96978,Portugal,Nuno,MELO,1966-03-18,M,PPE
4348,Spain,Emilio,MENÉNDEZ del VALLE,1945-06-20,M,S&D
96910,Netherlands,Judith,A. MERKIES,1966-09-28,F,S&D
28407,Spain,Willy,MEYER,1952-08-19,M,GUE/NGL
96670,Belgium,Louis,MICHEL,1947-09-02,M,ALDE
28178,Slovakia,Miroslav,MIKOLÁŠIK,1952-09-11,M,PPE
28400,Spain,Francisco José,MILLÁN MON,1955-03-08,M,PPE
28112,Ireland,Gay,MITCHELL,1951-12-30,M,PPE
4519,United Kingdom,Claude,MORAES,1965-10-22,M,S&D
96930,Portugal,Vital,MOREIRA,1944-11-08,M,S&D
38596,France,Elisabeth,MORIN-CHARTIER,1947-10-10,F,PPE
96661,Hungary,Krisztina,MORVAI,1963-06-22,F,Array
1965,Netherlands,Jan,MULDER,1943-10-03,M,ALDE
1073,Italy,Cristiana,MUSCARDINI,1948-11-06,F,ECR
5537,Spain,Juan Andrés,NARANJO ESCOBAR,1952-01-04,M,PPE
96653,Slovakia,Katarína,NEVEĎALOVÁ,1982-11-10,F,S&D
1394,United Kingdom,Bill,NEWTON DUNN,1941-10-03,M,ALDE
1946,Belgium,Annemie,NEYTS-UYTTEBROECK,1944-06-17,F,ALDE
1318,United Kingdom,James,NICHOLSON,1945-01-29,M,ECR
39714,Romania,Rareş-Lucian,NICULESCU,1976-08-29,M,PPE
4289,Germany,Angelika,NIEBLER,1963-02-18,F,PPE
28165,Netherlands,Lambert van,NISTELROOIJ,1953-03-05,M,PPE
96794,Poland,Sławomir,NITRAS,1973-04-26,M,PPE
96981,Austria,Franz,OBERMAYR,1952-05-25,M,Array
4328,Spain,Raimon,OBIOLS,1940-08-05,M,S&D
97230,Estonia,Kristiina,OJULAND,1966-12-17,F,ALDE
1122,Netherlands,Ria,OOMEN-RUIJTEN,1950-09-06,F,PPE
23819,Hungary,Csaba,ŐRY,1952-05-12,M,PPE
23705,Czech Republic,Miroslav,OUZKÝ,1958-08-18,M,ECR
26829,Estonia,Siiri,OVIIR,1947-11-03,F,ALDE
1191,Germany,Doris,PACK,1942-03-18,F,PPE
97025,Estonia,Ivari,PADAR,1965-03-12,M,S&D
96694,Lithuania,Rolandas,PAKSAS,1956-06-10,M,EFD
28279,Lithuania,Justas Vincas,PALECKIS,1942-01-01,M,S&D
97197,Italy,Alfredo,PALLONE,1947-09-13,M,PPE
38602,Bulgaria,Vladko Todorov,PANAYOTOV,1950-05-07,M,ALDE
28365,Italy,Pier Antonio,PANZERI,1955-06-06,M,S&D
28572,Greece,Georgios,PAPASTAMKOS,1955-03-05,M,PPE
96948,France,Gilles,PARGNEAUX,1957-03-24,M,S&D
96654,Slovakia,Jaroslav,PAŠKA,1954-06-20,M,EFD
96902,Portugal,Maria do Céu,PATRÃO NEVES,1959-04-26,F,PPE
36392,Italy,Aldo,PATRICIELLO,1957-09-27,M,PPE
4270,Sweden,Marit,PAULSEN,1939-11-24,F,ALDE
23693,Slovenia,Alojz,PETERLE,1948-07-05,M,PPE
28341,Poland,Mirosław,PIOTROWSKI,1966-01-09,M,ECR
2307,Austria,Hubert,PIRKER,1948-10-03,M,PPE
4436,Italy,Gianni,PITTELLA,1958-11-19,M,S&D
39317,Greece,Anni,PODIMATA,1962-10-08,F,S&D
2229,Germany,Bernd,POSSELT,1956-06-04,M,PPE
1253,Germany,Hans-Gert,PÖTTERING,1945-09-15,M,PPE
28370,Italy,Vittorio,PRODI,1937-05-19,M,S&D
23782,Poland,Jacek,PROTASIEWICZ,1967-06-05,M,PPE
96994,Italy,Fiorello,PROVERA,1946-03-31,M,EFD
1055,Germany,Godelieve,QUISTHOUDT-ROWOHL,1947-06-18,F,PPE
23706,Czech Republic,Miloslav,RANSDORF,1953-02-15,M,GUE/NGL
1906,Germany,Bernhard,RAPKAY,1951-01-08,M,S&D
28330,Czech Republic,Vladimír,REMEK,1948-09-26,M,GUE/NGL
28225,Germany,Herbert,REUL,1952-08-31,M,PPE
28349,Spain,Teresa,RIERA MADURELL,1950-10-13,F,S&D
4253,Belgium,Frédérique,RIES,1959-05-14,F,ALDE
96743,France,Michèle,RIVASI,1953-02-09,F,Verts/ALE
97199,Italy,Crescenzio,RIVELLINI,1955-07-09,M,PPE
93624,Germany,Ulrike,RODUST,1949-06-04,F,S&D
28352,Czech Republic,Zuzana,ROITHOVÁ,1953-01-30,F,PPE
96990,Spain,Carmen,ROMERO LÓPEZ,1946-11-15,F,S&D
28409,Spain,Raül,ROMEVA i RUEDA,1971-03-12,M,Verts/ALE
96664,Denmark,Anna,ROSBACH,1947-02-02,F,ECR
97196,Italy,Oreste,ROSSI,1964-03-24,M,PPE
1183,Germany,Dagmar,ROTH-BEHRENDT,1953-02-21,F,S&D
23707,Czech Republic,Libor,ROUČEK,1954-09-04,M,S&D
2278,Austria,Paul,RÜBIG,1953-05-06,M,PPE
96988,Latvia,Alfreds,RUBIKS,1935-09-24,M,GUE/NGL
4294,Germany,Heide,RÜHLE,1948-11-05,F,Verts/ALE
4345,France,Tokia,SAÏFI,1959-07-11,F,PPE
2002,Spain,José Ignacio,SALAFRANCA SÁNCHEZ-NEYRA,1955-05-31,M,PPE
33989,Romania,Daciana Octavia,SÂRBU,1977-01-15,F,S&D
4423,Italy,Amalia,SARTORI,1947-08-02,F,PPE
28297,Poland,Jacek,SARYUSZ-WOLSKI,1948-09-19,M,PPE
96864,Italy,David-Maria,SASSOLI,1956-05-30,M,S&D
37312,Denmark,Christel,SCHALDEMOSE,1967-08-04,F,S&D
28139,Sweden,Carl,SCHLYTER,1968-01-07,M,Verts/ALE
4274,Sweden,Olle,SCHMIDT,1949-07-22,M,ALDE
1930,Germany,Horst,SCHNELLHARDT,1946-05-12,M,PPE
96646,Germany,Helmut,SCHOLZ,1954-06-21,M,GUE/NGL
28135,Hungary,György,SCHÖPFLIN,1939-11-24,M,PPE
1933,Germany,Elisabeth,SCHROEDTER,1959-03-11,F,Verts/ALE
1911,Germany,Martin,SCHULZ,1955-12-20,M,S&D
28223,Germany,Andreas,SCHWAB,1973-04-09,M,PPE
96996,Italy,Giancarlo,SCOTTÀ,1953-04-11,M,EFD
28252,Austria,Richard,SEEBER,1962-01-15,M,PPE
96789,Poland,Joanna,SENYSZYN,1949-02-01,F,S&D
33990,Romania,Adrian,SEVERIN,1954-03-28,M,Array
23787,Poland,Czesław Adam,SIEKIERSKI,1952-10-08,M,PPE
96755,Italy,Sergio Paolo Francesco,SILVESTRIS,1973-12-22,M,PPE
1309,United Kingdom,Brian,SIMPSON,1953-02-06,M,S&D
96960,United Kingdom,Nicole,SINCLAIRE,1968-07-26,F,Array
96932,Germany,Birgit,SIPPEL,1960-01-29,F,S&D
28380,Poland,Marek,SIWIEC,1955-03-13,M,S&D
2081,United Kingdom,Peter,SKINNER,1959-06-01,M,S&D
28508,United Kingdom,Alyn,SMITH,1973-09-15,M,Verts/ALE
39724,Romania,Csaba,SÓGOR,1964-05-12,M,PPE
4282,Germany,Renate,SOMMER,1958-09-10,F,PPE
37676,Denmark,Søren Bo,SØNDERGAARD,1955-08-16,M,GUE/NGL
28299,Poland,Bogusław,SONIK,1953-12-03,M,PPE
97170,Spain,Francisco,SOSA WAGNER,1946-06-10,M,Array
997,Italy,Francesco Enrico,SPERONI,1946-10-04,M,EFD
4751,Belgium,Bart,STAES,1958-08-07,M,Verts/ALE
96905,Netherlands,Laurence,J.A.J. STASSEN,1971-02-08,F,Array
28170,Slovakia,Peter,ŠŤASTNÝ,1956-09-18,M,PPE
4546,United Kingdom,Struan,STEVENSON,1948-04-04,M,ECR
4545,United Kingdom,Catherine,STIHLER,1973-07-30,F,S&D
96946,Netherlands,Daniël van der,STOEP,1980-09-12,M,Array
34254,Bulgaria,Dimitar,STOYANOV,1983-05-17,M,Array
2037,United Kingdom,Robert,STURDY,1944-06-22,M,ECR
23820,Hungary,László,SURJÁN,1941-09-07,M,PPE
2295,Austria,Hannes,SWOBODA,1946-11-10,M,S&D
23821,Hungary,József,SZÁJER,1961-09-07,M,PPE
28358,Poland,Konrad,SZYMAŃSKI,1969-12-06,M,ECR
23808,Hungary,Csaba Sándor,TABAJDI,1952-06-26,M,S&D
28316,Finland,Hannu,TAKKULA,1963-11-20,M,ALDE
4521,United Kingdom,Charles,TANNOCK,1957-09-25,M,ECR
29579,Belgium,Marc,TARABELLA,1963-03-11,M,S&D
1945,Italy,Salvatore,TATARELLA,1947-10-11,M,PPE
96821,Portugal,Rui,TAVARES,1972-07-29,M,Verts/ALE
102931,United Kingdom,Keith,TAYLOR,1953-08-01,M,Verts/ALE
107385,Finland,Sampo,TERHO,1977-09-20,M,EFD
25704,Cyprus,Eleni,THEOCHAROUS,1953-06-24,F,PPE
28153,Denmark,Britta,THOMSEN,1954-01-23,F,S&D
1832,Belgium,Marianne,THYSSEN,1956-07-24,F,PPE
36281,Romania,Silvia-Adriana,ŢICĂU,1970-11-14,F,S&D
28340,Italy,Patrizia,TOIA,1950-03-17,F,S&D
39726,Romania,László,TŐKÉS,1952-04-01,M,PPE
96697,Lithuania,Valdemar,TOMAŠEVSKI,1965-03-03,M,ECR
96713,Czech Republic,Evžen,TOŠENOVSKÝ,1956-02-26,M,ECR
28584,Greece,Georgios,TOUSSAS,1954-09-08,M,GUE/NGL
1129,France,Catherine,TRAUTMANN,1951-01-15,F,S&D
110987,Italy,Gino,TREMATERRA,1940-09-03,M,PPE
97203,Spain,Ramon,TREMOSA i BALCELLS,1965-06-30,M,ALDE
28514,Cyprus,Kyriacos,TRIANTAPHYLLIDES,1944-09-03,M,GUE/NGL
28240,Germany,Helga,TRÜPEL,1958-07-21,F,Verts/ALE
96773,Poland,Rafał,TRZASKOWSKI,1972-01-17,M,PPE
96898,Greece,Ioannis,A. TSOUKALAS,1941-07-03,M,PPE
4432,Luxembourg,Claude,TURMES,1960-11-26,M,Verts/ALE
96672,Sweden,Marita,ULVSKOG,1951-09-04,F,S&D
96835,Romania,Traian,UNGUREANU,1958-03-01,M,PPE
38601,Bulgaria,Vladimir,URUTCHEV,1954-10-01,M,PPE
96845,Romania,Corneliu,VADIM TUDOR,1949-11-28,M,Array
28617,Latvia,Inese,VAIDERE,1952-09-03,F,PPE
37324,Romania,Adina-Ioana,VĂLEAN,1968-02-16,F,ALDE
5729,Belgium,Kathleen,VAN BREMPT,1969-11-18,F,S&D
1956,Belgium,Frank,VANHECKE,1959-05-30,M,EFD
4513,United Kingdom,Geoffrey,VAN ORDEN,1945-04-10,M,ECR
4398,Italy,Gianni,VATTIMO,1936-01-04,M,ALDE
4308,Spain,Alejo,VIDAL-QUADRAS,1945-05-20,M,PPE
2212,France,Philippe de,VILLIERS,1949-03-25,M,EFD
28323,Czech Republic,Oldřich,VLASÁK,1955-11-26,M,ECR
5737,France,Dominique,VLASTO,1946-08-14,F,PPE
96761,Germany,Axel,VOSS,1963-04-07,M,PPE
2155,United Kingdom,Sir Graham,WATSON,1956-03-23,M,ALDE
2319,France,Henri,WEBER,1944-06-24,M,S&D
28229,Germany,Manfred,WEBER,1972-07-14,M,PPE
39713,Romania,Renate,WEBER,1955-08-03,F,ALDE
1907,Germany,Barbara,WEILER,1946-09-17,F,S&D
97016,Austria,Angelika,WERTHMANN,1963-11-07,F,ALDE
28130,Sweden,Åsa,WESTLUND,1976-05-19,F,S&D
2323,Germany,Rainer,WIELAND,1957-02-19,M,PPE
96677,Sweden,Cecilia,WIKSTRÖM,1965-10-17,F,ALDE
35743,United Kingdom,Glenis,WILLMOTT,1951-03-04,F,S&D
23784,Poland,Janusz,WOJCIECHOWSKI,1954-12-06,M,ECR
28167,Netherlands,Corien,WORTMANN-KOOL,1959-06-27,F,PPE
28278,Spain,Luis,YÁÑEZ-BARNUEVO GARCÍA,1943-04-12,M,S&D
23894,Slovakia,Anna,ZÁBORSKÁ,1948-06-07,F,PPE
23712,Czech Republic,Jan,ZAHRADIL,1963-03-20,M,ECR
96778,Poland,Artur,ZASADA,1969-06-05,M,PPE
28619,Latvia,Tatjana,ŽDANOKA,1950-05-08,F,Verts/ALE
96762,Germany,Joachim,ZELLER,1952-07-01,M,PPE
96784,Poland,Janusz Władysław,ZEMKE,1949-02-24,M,S&D
28615,Latvia,Roberts,ZĪLE,1958-06-20,M,ECR
28248,Germany,Gabriele,ZIMMER,1955-05-07,F,GUE/NGL
28301,Poland,Tadeusz,ZWIEFKA,1954-12-28,M,PPE
72775,France,Rachida,DATI,1965-11-27,F,PPE
28215,France,Jacky,HÉNIN,1960-11-12,M,GUE/NGL
111011,United Kingdom,Anthea,McINTYRE,1954-06-29,F,ECR
28224,Germany,Markus,PIEPER,1963-05-15,M,PPE
111033,Latvia,Kārlis,ŠADURSKIS,1959-10-11,M,PPE
97308,Estonia,Vilja,SAVISAAR-TOOMAST,1962-08-15,F,ALDE
96824,Romania,Monica Luisa,MACOVEI,1959-02-04,F,PPE
58758,Italy,Elisabetta,GARDINI,1956-06-03,F,PPE
97017,Austria,Ulrike,LUNACEK,1957-05-26,F,Verts/ALE
1059,Germany,Hiltrud,BREYER,1957-08-22,F,Verts/ALE
23805,Hungary,Zita,GURMAI,1965-06-01,F,S&D
96728,Germany,Barbara,LOCHBIHLER,1959-05-20,F,Verts/ALE
112748,Croatia,Biljana,BORZAN,1971-11-29,F,S&D
107973,Finland,Tarja,CRONBERG,1943-06-29,F,Verts/ALE
119438,Croatia,Zdravka,BUŠIĆ,1950-09-06,F,PPE
96987,Spain,Ricardo,CORTÉS LASTRA,1969-09-23,M,S&D
37448,Romania,Eduard-Raul,HELLVIG,1974-10-27,M,ALDE
33991,Romania,Ovidiu Ioan,SILAGHI,1962-12-12,M,ALDE
112755,Croatia,Andrej,PLENKOVIĆ,1970-04-08,M,PPE
119434,Croatia,Dubravka,ŠUICA,1957-05-20,F,PPE
119431,Croatia,Ruža,TOMAŠIĆ,1958-05-10,F,ECR
112760,Croatia,Nikola,VULJANIĆ,1949-06-25,M,GUE/NGL
